"","ds.est","dsm.est","dsm.var","dsm.dev"
"323",1051.71101901874,1076.66957335661,2410.67781575317,0.221330543241137
"324",1013.09555148607,1017.74170224767,2203.47064634266,0.138591376482567
"325",1045.49658276317,1053.02372211032,2345.91449548882,0.147179232731688
"326",948.29855212035,954.26625386767,2000.16993774858,0.171792235185819
"327",938.020079094261,947.097753746822,2016.70318508444,0.163975237362464
"328",1048.13635219874,1056.83044346064,2356.10500697164,0.119879336881305
"329",1041.18785892164,1046.85864485661,2215.27833480946,0.217451959301096
"330",1016.0997083863,1023.29884705076,2182.25432184225,0.167537358203403
"331",978.230424221719,986.715001411979,2079.78227329225,0.0581412935177545
"332",1029.24490479568,1036.61184931162,2412.74980433913,0.134141299871592
"333",1049.2167700926,1055.01373523637,2318.92245581979,0.128496175168015
"334",964.820600644294,972.852670246924,2120.63947999329,0.129976657367397
"335",1014.78368093825,1026.785863198,2260.69139870677,0.166346332195739
"336",1070.62770969698,1079.26109769789,2480.96280594786,0.15118863871777
"337",975.671690288107,989.823654992029,2159.20877211792,0.144517496218326
"338",963.908767417365,968.576205570832,1983.31634085209,0.118867022924437
"339",1064.87154612205,1073.11750307126,2399.31571698878,0.123191325195268
"340",988.305206159154,994.737610700544,2164.44862544532,0.158374447355623
"341",990.520148985899,997.114585273272,2143.9351962746,0.153630996164968
"342",970.272551483924,974.250997982659,2023.56306443562,0.108802268467989
"343",1026.14362637227,1035.16829290716,2257.68508655568,0.113391061330158
"344",920.44325317668,926.443565073431,1799.75521709288,0.206429016247385
"345",952.749298073323,969.025998717252,1987.25979563819,0.0986622636364502
"346",950.344170177578,974.867104992395,1976.77599086739,0.12021142324832
"347",991.606102397647,998.509161596256,2149.26939865971,0.125875089979054
"348",919.164110052711,925.189546585734,1861.20451716212,0.112285413543423
"349",893.005715887789,904.805462350537,1842.38964814188,0.130845447294214
"350",982.465057603997,987.965620854735,2021.10738598179,0.119678276227511
"351",962.38274445767,975.945660825586,2045.47552798265,0.147188008777358
"352",1039.57659278733,1047.21604210207,2373.40619864701,0.181589160764323
"353",1035.63010458595,1048.13884886846,2288.61822829489,0.182072135815295
"354",1055.8949231066,1063.88302018525,2362.88609951774,0.116838040631041
"355",1015.5231864355,1037.19058755139,2324.94889773053,0.158792838989391
"356",1043.98386633104,1048.59547007062,2272.11746195079,0.184587471129798
"357",1044.00900116431,1050.97646621016,2306.26015375091,0.173648678332551
"358",972.570630812217,979.911274932084,1952.47076009585,0.176680928235315
"359",963.078804639397,968.003496466167,2023.72570791147,0.18728278860794
"360",933.591597160676,938.787241199012,1903.16059884147,0.165910072638717
"361",1016.74088499395,1032.61935697694,2205.81456259388,0.146475122898407
"362",1102.24664615593,1112.59711291672,2514.22217256972,0.182412327788364
"363",1030.62853599995,1033.62434511713,2225.7942956189,0.120935561426143
"364",994.174879699042,1020.25639970881,2160.47470579856,0.160524254569897
"365",1037.73861555475,1043.18186848599,2226.81769669036,0.149479719520186
"366",898.616779510933,911.555771342619,1865.9807535056,0.150160788531159
"367",1083.63805491238,1093.42142513833,2517.9201214741,0.137358253898478
"368",960.785248625404,966.523604259234,1995.68297458319,0.106632273603985
"369",1073.53861715997,1079.87300362733,2404.60497673189,0.0869791806582395
"370",908.292392548859,920.9341974742,1872.66220409891,0.174589338387787
"371",1076.79293690093,1082.50631506043,2456.58862594845,0.158446929277156
"372",936.247571600611,948.507947442092,1949.35399642307,0.133942509845545
"373",935.573551140562,941.002286693813,1937.16683954183,0.157493930265173
"374",1038.73710538615,1042.02004467486,2234.6738411117,0.142059275176069
"375",968.86424995219,978.036680492362,2083.96613457398,0.083458513513714
"376",962.978918352967,981.669175729945,2091.96276407207,0.144264549168554
